DateTime,Open,High,Low,Close,Volume(from bar)
26-02-2025 13:20:00 -05:00,21227.5,21252,21218,21235,4642
26-02-2025 13:25:00 -05:00,21234.75,21236.75,21170.25,21172,6793
26-02-2025 13:30:00 -05:00,21171.5,21204.75,21164,21192,6911
26-02-2025 13:35:00 -05:00,21193,21198.25,21158.5,21161.75,4634
26-02-2025 13:40:00 -05:00,21161.25,21167.25,21128.5,21150.5,8405
26-02-2025 13:45:00 -05:00,21151,21166.25,21129.5,21141,5558
26-02-2025 13:50:00 -05:00,21140.25,21151.25,21120,21132.5,5541
26-02-2025 13:55:00 -05:00,21133,21140.5,21083,21102,9074
26-02-2025 14:00:00 -05:00,21100.75,21133,21083.5,21099.25,7837
26-02-2025 14:05:00 -05:00,21099,21106,21064.5,21083.25,6790
26-02-2025 14:10:00 -05:00,21082.75,21106,21078,21095.75,5442
26-02-2025 14:15:00 -05:00,21095.25,21120.25,21069.25,21117.25,5919
26-02-2025 14:20:00 -05:00,21116.75,21151.75,21109.25,21130.5,6930
26-02-2025 14:25:00 -05:00,21130.75,21148.75,21122.25,21124.25,4929
26-02-2025 14:30:00 -05:00,21123.5,21153.5,21115.5,21149.75,5016
26-02-2025 14:35:00 -05:00,21148.5,21158.75,21135,21153.25,3856
26-02-2025 14:40:00 -05:00,21153.5,21173.25,21143.75,21153.5,4300
26-02-2025 14:45:00 -05:00,21153.75,21168,21143.25,21146.75,3263
26-02-2025 14:50:00 -05:00,21146.25,21153.75,21132.25,21148.25,4331
26-02-2025 14:55:00 -05:00,21148.25,21149.25,21086,21093.75,6739
26-02-2025 15:00:00 -05:00,21094,21115.5,21077.5,21093.5,6205
26-02-2025 15:05:00 -05:00,21093.5,21128.25,21092.75,21125.5,4186
26-02-2025 15:10:00 -05:00,21124,21137,21110.5,21117.5,4176
26-02-2025 15:15:00 -05:00,21115.75,21134.75,21107.25,21132,3484
26-02-2025 15:20:00 -05:00,21132.5,21154.25,21110.75,21143.75,3654
26-02-2025 15:25:00 -05:00,21144.5,21164,21144,21149,3550
26-02-2025 15:30:00 -05:00,21148.5,21154.5,21128.5,21150.25,4563
26-02-2025 15:35:00 -05:00,21150,21167.25,21137.25,21163,3708
26-02-2025 15:40:00 -05:00,21163.75,21204,21147.25,21198.5,5515
26-02-2025 15:45:00 -05:00,21198,21224.5,21185,21211.75,7047
26-02-2025 15:50:00 -05:00,21212.75,21216,21180.25,21202.75,7131
26-02-2025 15:55:00 -05:00,21201.75,21214,21164.75,21191.5,12374
26-02-2025 16:00:00 -05:00,21191.75,21231.75,21181.25,21208,8070
26-02-2025 16:05:00 -05:00,21208,21227.75,21203.75,21226,3189
26-02-2025 16:10:00 -05:00,21226,21239,21209.25,21213.25,3058
26-02-2025 16:15:00 -05:00,21214.5,21227.5,21210,21215,927
26-02-2025 16:20:00 -05:00,21217.75,21327,21055,21240.5,10738
26-02-2025 16:25:00 -05:00,21243,21249.5,21182.75,21208,3788
26-02-2025 16:30:00 -05:00,21208,21212.5,21159.25,21168,3244
26-02-2025 16:35:00 -05:00,21168.25,21225,21163.5,21224.75,2162
26-02-2025 16:40:00 -05:00,21225,21234,21207,21215.75,1221
26-02-2025 16:45:00 -05:00,21216,21225.25,21207,21218,1100
26-02-2025 16:50:00 -05:00,21218.5,21270.25,21216.25,21268,1169
26-02-2025 16:55:00 -05:00,21267,21278.5,21261.5,21272.75,1024
26-02-2025 18:00:00 -05:00,21249,21261.75,21231.5,21243.75,1488
26-02-2025 18:05:00 -05:00,21243.5,21254.25,21232.5,21238.25,677
26-02-2025 18:10:00 -05:00,21240,21248.75,21213,21214.25,738
26-02-2025 18:15:00 -05:00,21215.25,21236.5,21213.25,21235,567
26-02-2025 18:20:00 -05:00,21233,21235.5,21160,21192.5,2435
26-02-2025 18:25:00 -05:00,21192.75,21204,21188.75,21196.5,547
26-02-2025 18:30:00 -05:00,21197.5,21217,21195,21212,650
26-02-2025 18:35:00 -05:00,21212.75,21213.75,21191,21209,796
26-02-2025 18:40:00 -05:00,21209,21210.25,21193.25,21195.5,565
26-02-2025 18:45:00 -05:00,21194.5,21216.5,21194.25,21212.75,336
26-02-2025 18:50:00 -05:00,21213.5,21218,21205.5,21217.25,378
26-02-2025 18:55:00 -05:00,21216.75,21218,21206.75,21213.25,356
26-02-2025 19:00:00 -05:00,21213.25,21218,21206.5,21210.25,605
26-02-2025 19:05:00 -05:00,21210.5,21228.75,21194,21200,1154
26-02-2025 19:10:00 -05:00,21200,21205.75,21196,21200.5,392
26-02-2025 19:15:00 -05:00,21200,21203.25,21172.5,21174.25,1104
26-02-2025 19:20:00 -05:00,21175.25,21177.25,21123,21148.75,2522
26-02-2025 19:25:00 -05:00,21149,21154.25,21131,21151.25,802
26-02-2025 19:30:00 -05:00,21151.25,21159,21141,21154.5,712
26-02-2025 19:35:00 -05:00,21153,21163.5,21138,21155,1398
26-02-2025 19:40:00 -05:00,21154.75,21159.5,21149.25,21159,341
26-02-2025 19:45:00 -05:00,21159,21164.5,21152.25,21158.25,767
26-02-2025 19:50:00 -05:00,21160.5,21166.25,21146.75,21151.5,1084
26-02-2025 19:55:00 -05:00,21153.75,21154,21132,21137.25,590
26-02-2025 20:00:00 -05:00,21137.75,21139.75,21125.25,21127,840
26-02-2025 20:05:00 -05:00,21127.25,21128,21108,21128,1095
26-02-2025 20:10:00 -05:00,21126.75,21156.5,21123,21153.75,739
26-02-2025 20:15:00 -05:00,21154.75,21168.5,21154.25,21168.5,679
26-02-2025 20:20:00 -05:00,21168.75,21171,21165.5,21167.75,295
26-02-2025 20:25:00 -05:00,21168,21182.25,21167.75,21174.75,598
26-02-2025 20:30:00 -05:00,21172.75,21195.75,21172.75,21186.5,659
26-02-2025 20:35:00 -05:00,21186.25,21194.75,21174,21184.5,600
26-02-2025 20:40:00 -05:00,21182.5,21193,21177.25,21179.5,386
26-02-2025 20:45:00 -05:00,21179.75,21188.25,21170,21175.25,453
26-02-2025 20:50:00 -05:00,21175.5,21181.25,21172.25,21172.5,297
26-02-2025 20:55:00 -05:00,21174,21177,21166.75,21168,276
26-02-2025 21:00:00 -05:00,21168.5,21182,21164.25,21170.75,505
26-02-2025 21:05:00 -05:00,21171.5,21175,21155.5,21170.25,667
26-02-2025 21:10:00 -05:00,21171.25,21181.75,21169.75,21175.75,454
26-02-2025 21:15:00 -05:00,21176.25,21188,21163.75,21184.75,562
26-02-2025 21:20:00 -05:00,21185.25,21209.75,21185.25,21203.75,895
26-02-2025 21:25:00 -05:00,21204.25,21216,21203.5,21205.25,631
26-02-2025 21:30:00 -05:00,21206.5,21212.25,21205.25,21211.25,182
26-02-2025 21:35:00 -05:00,21209,21214.5,21205,21205.25,350
26-02-2025 21:40:00 -05:00,21205,21207.25,21198,21201.75,294
26-02-2025 21:45:00 -05:00,21201.25,21201.5,21188.25,21196,459
26-02-2025 21:50:00 -05:00,21195.75,21197,21183.25,21184,306
26-02-2025 21:55:00 -05:00,21185.5,21186.75,21175,21184.5,302
26-02-2025 22:00:00 -05:00,21185,21191.5,21181.25,21185,310
26-02-2025 22:05:00 -05:00,21185.5,21193.25,21184.25,21188.25,175
26-02-2025 22:10:00 -05:00,21189.25,21195,21188,21190.25,195
26-02-2025 22:15:00 -05:00,21191.25,21195.25,21186,21189.75,229
26-02-2025 22:20:00 -05:00,21188.75,21188.75,21181,21186.75,234
26-02-2025 22:25:00 -05:00,21187.25,21193.5,21186.25,21190.25,121
26-02-2025 22:30:00 -05:00,21189.75,21199,21182.25,21197.25,313
26-02-2025 22:35:00 -05:00,21196.75,21208,21193.25,21193.5,346
26-02-2025 22:40:00 -05:00,21194.75,21199.75,21189.75,21196.25,221
26-02-2025 22:45:00 -05:00,21195,21197.5,21188.75,21188.75,175
26-02-2025 22:50:00 -05:00,21190,21190.25,21177.75,21185.75,271
26-02-2025 22:55:00 -05:00,21185.5,21186.5,21161.25,21161.75,408
26-02-2025 23:00:00 -05:00,21162,21166.25,21153.75,21161,630
26-02-2025 23:05:00 -05:00,21161,21163.75,21152.25,21155,258
26-02-2025 23:10:00 -05:00,21154.75,21161.25,21153,21158.5,170
26-02-2025 23:15:00 -05:00,21157,21161.5,21156.75,21157.75,134
26-02-2025 23:20:00 -05:00,21157,21159.75,21147.25,21152.25,401
26-02-2025 23:25:00 -05:00,21152,21158.75,21150.25,21157,248
26-02-2025 23:30:00 -05:00,21156.5,21160.75,21149.75,21156.75,247
26-02-2025 23:35:00 -05:00,21156.25,21168,21156.25,21166.5,270
26-02-2025 23:40:00 -05:00,21166.25,21168.5,21162.25,21164.25,223
26-02-2025 23:45:00 -05:00,21164.75,21169,21164.25,21168.5,149
26-02-2025 23:50:00 -05:00,21168.5,21168.5,21159.75,21164.25,192
26-02-2025 23:55:00 -05:00,21164.25,21171.25,21163.5,21171.25,189
27-02-2025 00:00:00 -05:00,21171.25,21177,21165.25,21177,353
27-02-2025 00:05:00 -05:00,21178,21192.25,21178,21191.25,364
27-02-2025 00:10:00 -05:00,21192,21198.5,21187.25,21198.5,288
27-02-2025 00:15:00 -05:00,21198.25,21218,21195.25,21216.5,554
27-02-2025 00:20:00 -05:00,21216.25,21231,21211.5,21226.75,824
27-02-2025 00:25:00 -05:00,21226.75,21235.75,21226.75,21230.25,462
27-02-2025 00:30:00 -05:00,21229,21232.25,21223,21224.25,391
27-02-2025 00:35:00 -05:00,21224,21229.25,21222.25,21229,203
27-02-2025 00:40:00 -05:00,21229,21258,21227.5,21258,879
27-02-2025 00:45:00 -05:00,21257.75,21261,21252.75,21254,370
27-02-2025 00:50:00 -05:00,21254.5,21266.25,21247.5,21247.5,718
27-02-2025 00:55:00 -05:00,21247.75,21249,21241,21245.25,307
27-02-2025 01:00:00 -05:00,21245.25,21260.5,21239,21254.5,490
27-02-2025 01:05:00 -05:00,21253.75,21258,21252,21255.25,168
27-02-2025 01:10:00 -05:00,21254.5,21263,21252.5,21257,289
27-02-2025 01:15:00 -05:00,21257.25,21276.75,21256,21271,530
27-02-2025 01:20:00 -05:00,21272,21289.75,21268.5,21284.75,465
27-02-2025 01:25:00 -05:00,21285.5,21290.75,21284.25,21288.75,384
27-02-2025 01:30:00 -05:00,21287.75,21289.75,21278,21280.25,399
27-02-2025 01:35:00 -05:00,21279.75,21283.5,21270,21276,378
27-02-2025 01:40:00 -05:00,21276.75,21287,21275.5,21284,235
27-02-2025 01:45:00 -05:00,21284.25,21295,21282.5,21286.5,293
27-02-2025 01:50:00 -05:00,21286.25,21286.5,21274.25,21277,413
27-02-2025 01:55:00 -05:00,21276.5,21285.5,21272.75,21281,497
27-02-2025 02:00:00 -05:00,21281.5,21292.75,21278,21280.5,416
27-02-2025 02:05:00 -05:00,21280.25,21294,21280,21280.5,386
27-02-2025 02:10:00 -05:00,21280,21290,21271.5,21281.5,662
27-02-2025 02:15:00 -05:00,21281.75,21314,21281.75,21307,900
27-02-2025 02:20:00 -05:00,21306.25,21315.75,21302.75,21314,545
27-02-2025 02:25:00 -05:00,21313.75,21326.25,21304.75,21307.75,842
27-02-2025 02:30:00 -05:00,21307.75,21317.5,21307.25,21313.25,461
27-02-2025 02:35:00 -05:00,21314,21325.25,21313.75,21315.5,473
27-02-2025 02:40:00 -05:00,21315.5,21317.25,21308.75,21311.25,501
27-02-2025 02:45:00 -05:00,21310.25,21317,21297,21298.5,514
27-02-2025 02:50:00 -05:00,21301.25,21311,21296.5,21298.5,441
27-02-2025 02:55:00 -05:00,21298.5,21300.25,21278.5,21281.75,792
27-02-2025 03:00:00 -05:00,21282.25,21284.5,21250,21264.25,1944
27-02-2025 03:05:00 -05:00,21262.5,21274.5,21256,21267.25,1068
27-02-2025 03:10:00 -05:00,21266,21278.5,21252,21259.75,1117
27-02-2025 03:15:00 -05:00,21259.5,21268.25,21251.5,21258.25,847
27-02-2025 03:20:00 -05:00,21257.5,21294.5,21256,21293.5,1103
27-02-2025 03:25:00 -05:00,21294,21296.25,21276.75,21279.25,754
27-02-2025 03:30:00 -05:00,21280.5,21299.5,21278.5,21291.25,1005
27-02-2025 03:35:00 -05:00,21290.75,21310.5,21289.5,21306,784
27-02-2025 03:40:00 -05:00,21306.25,21315.5,21302.25,21305.5,716
27-02-2025 03:45:00 -05:00,21305,21317,21303.5,21311.25,510
27-02-2025 03:50:00 -05:00,21311.5,21316,21305.5,21308.5,364
27-02-2025 03:55:00 -05:00,21308.25,21328.25,21306.75,21322.5,673
27-02-2025 04:00:00 -05:00,21321.75,21325.5,21303.75,21305.75,1016
27-02-2025 04:05:00 -05:00,21306,21322.25,21300.75,21301.75,701
27-02-2025 04:10:00 -05:00,21302.25,21315,21298,21299.25,476
27-02-2025 04:15:00 -05:00,21299.25,21308.75,21291.75,21306.75,609
27-02-2025 04:20:00 -05:00,21307.75,21317.25,21300.5,21317,454
27-02-2025 04:25:00 -05:00,21316,21332.25,21316,21330.25,666
27-02-2025 04:30:00 -05:00,21331,21332.5,21318.25,21321.25,576
27-02-2025 04:35:00 -05:00,21321.25,21327.75,21316.25,21327.25,444
27-02-2025 04:40:00 -05:00,21327.75,21334.5,21318.25,21320,767
27-02-2025 04:45:00 -05:00,21320.25,21323.75,21315.75,21322.5,392
27-02-2025 04:50:00 -05:00,21322,21334.5,21316.25,21325.5,676
27-02-2025 04:55:00 -05:00,21324.75,21326.5,21314.75,21323.75,396
27-02-2025 05:00:00 -05:00,21324.75,21329.5,21312.5,21315.75,720
27-02-2025 05:05:00 -05:00,21317.5,21321.75,21309.5,21320.5,486
27-02-2025 05:10:00 -05:00,21321.25,21323.75,21317,21319,255
27-02-2025 05:15:00 -05:00,21319.5,21331.5,21317.75,21330.25,473
27-02-2025 05:20:00 -05:00,21329,21349.25,21318.5,21339,1670
27-02-2025 05:25:00 -05:00,21339.25,21340,21322.5,21324.25,561
27-02-2025 05:30:00 -05:00,21325,21325,21309.5,21319.75,586
27-02-2025 05:35:00 -05:00,21319,21324.5,21316.5,21320.75,312
27-02-2025 05:40:00 -05:00,21319.75,21326.25,21315.75,21315.75,470
27-02-2025 05:45:00 -05:00,21317,21323.5,21312.25,21314.75,430
27-02-2025 05:50:00 -05:00,21314,21325.5,21313.5,21323.75,371
27-02-2025 05:55:00 -05:00,21323.25,21325,21319.75,21321.25,228
27-02-2025 06:00:00 -05:00,21322,21329.75,21319,21328.25,2419
27-02-2025 06:05:00 -05:00,21328,21343.75,21326.25,21343,1159
27-02-2025 06:10:00 -05:00,21342.25,21344.25,21333,21333,416
27-02-2025 06:15:00 -05:00,21333.5,21335.5,21320.25,21324.75,679
27-02-2025 06:20:00 -05:00,21325,21333.75,21324.75,21328.5,402
27-02-2025 06:25:00 -05:00,21327,21330.75,21319.25,21321,530
27-02-2025 06:30:00 -05:00,21321.5,21327,21312.75,21315.25,647
27-02-2025 06:35:00 -05:00,21314.5,21323.5,21311.75,21322.5,585
27-02-2025 06:40:00 -05:00,21322.25,21324.75,21319.5,21321.75,259
27-02-2025 06:45:00 -05:00,21322.25,21339.75,21322.25,21337,1221
27-02-2025 06:50:00 -05:00,21337.5,21339,21327.5,21329,458
27-02-2025 06:55:00 -05:00,21328.75,21345.25,21327.75,21344,400
27-02-2025 07:00:00 -05:00,21344.5,21354,21336,21345.5,1053
27-02-2025 07:05:00 -05:00,21345.5,21364.25,21345.5,21362.25,1281
27-02-2025 07:10:00 -05:00,21362.75,21364,21351.5,21352.5,712
27-02-2025 07:15:00 -05:00,21352.25,21364.5,21347.5,21363,612
27-02-2025 07:20:00 -05:00,21363.75,21376,21361.5,21370.75,877
27-02-2025 07:25:00 -05:00,21370.5,21370.5,21361.5,21363,505
27-02-2025 07:30:00 -05:00,21364,21373.5,21362.75,21364.25,552
27-02-2025 07:35:00 -05:00,21364.25,21384.75,21360.75,21379.25,968
27-02-2025 07:40:00 -05:00,21379.25,21386.5,21360.5,21376.25,1312
27-02-2025 07:45:00 -05:00,21376.25,21381,21366.5,21374.5,716
27-02-2025 07:50:00 -05:00,21373.75,21373.75,21349.5,21351,1009
27-02-2025 07:55:00 -05:00,21350.75,21357.5,21346,21351.5,786
27-02-2025 08:00:00 -05:00,21351.25,21359.5,21346.75,21348.75,1140
27-02-2025 08:05:00 -05:00,21348.25,21361.75,21343.75,21359.25,781
27-02-2025 08:10:00 -05:00,21359,21364.5,21350.75,21356.25,731
27-02-2025 08:15:00 -05:00,21356,21371.25,21355,21369.5,677
27-02-2025 08:20:00 -05:00,21370,21373,21351,21356,949
27-02-2025 08:25:00 -05:00,21355.75,21356.25,21342,21349.75,987
27-02-2025 08:30:00 -05:00,21348,21355.5,21315,21324,3798
27-02-2025 08:35:00 -05:00,21323.75,21358.75,21313.25,21356.25,2975
27-02-2025 08:40:00 -05:00,21356,21367.25,21354.75,21361.75,2013
27-02-2025 08:45:00 -05:00,21362.25,21367.5,21284.75,21300.75,8823
27-02-2025 08:50:00 -05:00,21300.5,21317.25,21268.75,21277.25,6007
27-02-2025 08:55:00 -05:00,21275.25,21324.75,21273.5,21307,3799
27-02-2025 09:00:00 -05:00,21307.25,21358,21291.75,21340,3827
27-02-2025 09:05:00 -05:00,21339.25,21373.75,21328.75,21352.25,3611
27-02-2025 09:10:00 -05:00,21352.25,21357.25,21343.25,21354.5,1544
27-02-2025 09:15:00 -05:00,21355.75,21363.5,21341.25,21343.25,1979
27-02-2025 09:20:00 -05:00,21344,21361.75,21341.25,21351.5,1594
27-02-2025 09:25:00 -05:00,21351.5,21358.25,21333.25,21341.5,3189
27-02-2025 09:30:00 -05:00,21340.75,21369.25,21320.5,21346.75,13349
27-02-2025 09:35:00 -05:00,21347,21381,21301.25,21308.5,12695
27-02-2025 09:40:00 -05:00,21308,21308.75,21170.25,21191.5,21723
27-02-2025 09:45:00 -05:00,21192.25,21232,21165,21183.5,16002
27-02-2025 09:50:00 -05:00,21182.5,21196.25,21068,21073.25,17965
27-02-2025 09:55:00 -05:00,21073,21074.75,20996,21009,19673
27-02-2025 10:00:00 -05:00,21006.75,21009,20896.25,20977.25,26275
27-02-2025 10:05:00 -05:00,20977.25,21011.5,20947.5,20980.5,15556
27-02-2025 10:10:00 -05:00,20980.75,21086.75,20975.25,21067.5,16991
27-02-2025 10:15:00 -05:00,21066.5,21101.5,21053.5,21087.25,14482
27-02-2025 10:20:00 -05:00,21086.5,21166,21058.5,21116.75,15508
27-02-2025 10:25:00 -05:00,21117.5,21145,21100,21127,10024
27-02-2025 10:30:00 -05:00,21126.5,21135,21038.75,21067.5,13588
27-02-2025 10:35:00 -05:00,21067.5,21139.75,21036.5,21113.25,11256
27-02-2025 10:40:00 -05:00,21113,21126,21082.25,21108,8208
27-02-2025 10:45:00 -05:00,21107.75,21131,21083.75,21104,7584
27-02-2025 10:50:00 -05:00,21103,21105,21032.5,21042,10276
27-02-2025 10:55:00 -05:00,21041.75,21057.5,21010.5,21018.5,8518
27-02-2025 11:00:00 -05:00,21020,21069.25,21009.25,21030.75,8568
27-02-2025 11:05:00 -05:00,21032,21064.75,21032,21047.75,6052
27-02-2025 11:10:00 -05:00,21048.5,21123,21048.5,21120,7586
27-02-2025 11:15:00 -05:00,21120.75,21158,21113.25,21142,7018
27-02-2025 11:20:00 -05:00,21142,21159.75,21118.5,21129.25,5399
27-02-2025 11:25:00 -05:00,21128.75,21135,21055.25,21065,7602
27-02-2025 11:30:00 -05:00,21065.5,21094.25,21056.5,21085.25,6058
27-02-2025 11:35:00 -05:00,21085,21101.75,21061.25,21079.25,4842
27-02-2025 11:40:00 -05:00,21079,21091,21053.75,21071.75,4578
27-02-2025 11:45:00 -05:00,21071,21081.75,21055,21067,3725
27-02-2025 11:50:00 -05:00,21067.25,21068,21008.25,21022.25,7131
27-02-2025 11:55:00 -05:00,21022,21031.5,20994.5,21005.75,5349
27-02-2025 12:00:00 -05:00,21006.25,21029.5,20990.25,21022.5,6614
27-02-2025 12:05:00 -05:00,21022.25,21027.25,20997.75,21006.5,4382
27-02-2025 12:10:00 -05:00,21006.25,21027.5,20995.5,21010.25,4532
27-02-2025 12:15:00 -05:00,21011.25,21019.25,20968,20974,6504
27-02-2025 12:20:00 -05:00,20973.5,21010,20956.5,21007.25,6421
27-02-2025 12:25:00 -05:00,21007.75,21056.75,21002.5,21054.75,6225
27-02-2025 12:30:00 -05:00,21054.75,21076.5,21044.25,21059,5486
27-02-2025 12:35:00 -05:00,21058.75,21074,21054.5,21056,3725
27-02-2025 12:40:00 -05:00,21055.75,21057.25,20990.25,21008.75,7068
27-02-2025 12:45:00 -05:00,21009.75,21037,21007.5,21013,4080
27-02-2025 12:50:00 -05:00,21012.5,21044,20998,21029,4810
27-02-2025 12:55:00 -05:00,21028.25,21039.75,21016.75,21038.75,3878
27-02-2025 13:00:00 -05:00,21038,21075.5,21035.5,21049.75,6600
27-02-2025 13:05:00 -05:00,21049.75,21060.5,21028.5,21055.75,5174
27-02-2025 13:10:00 -05:00,21054.25,21104.5,21045.25,21094.25,5244
27-02-2025 13:15:00 -05:00,21094.25,21101.5,21071.75,21091,4531
27-02-2025 13:20:00 -05:00,21092,21115,21072.25,21108.5,4572
27-02-2025 13:25:00 -05:00,21108,21117.5,21084.5,21096,4443
27-02-2025 13:30:00 -05:00,21096.25,21112.25,21086.5,21104.75,3054
27-02-2025 13:35:00 -05:00,21104.5,21107.75,21086.5,21103,2974
27-02-2025 13:40:00 -05:00,21103.75,21108.5,21071.5,21078.25,3819
27-02-2025 13:45:00 -05:00,21078.75,21086,21059.75,21082,3733
27-02-2025 13:50:00 -05:00,21082,21090.25,21053.25,21090.25,4607
27-02-2025 13:55:00 -05:00,21090.5,21096.25,21048.5,21052.25,4133
27-02-2025 14:00:00 -05:00,21051.75,21056.5,21027.75,21045.5,5055
27-02-2025 14:05:00 -05:00,21044.75,21044.75,21015.25,21023.25,4275
27-02-2025 14:10:00 -05:00,21023.5,21032.75,20985.25,20989.75,5120
27-02-2025 14:15:00 -05:00,20990,20992.5,20951.75,20982,6949
27-02-2025 14:20:00 -05:00,20982,20985.75,20933.25,20940.5,5956
27-02-2025 14:25:00 -05:00,20941,20946.25,20891.25,20897.5,7728
27-02-2025 14:30:00 -05:00,20898,20900,20811.25,20834.75,12386
27-02-2025 14:35:00 -05:00,20835,20863,20831.5,20839.75,10743
27-02-2025 14:40:00 -05:00,20839,20845,20795.75,20832.25,10111
27-02-2025 14:45:00 -05:00,20832,20863,20818.25,20830.75,9315
27-02-2025 14:50:00 -05:00,20830,20859.75,20810.5,20844.5,7227
27-02-2025 14:55:00 -05:00,20843.75,20863,20827.25,20834,5332
27-02-2025 15:00:00 -05:00,20835,20840.5,20737,20757.75,13731
27-02-2025 15:05:00 -05:00,20758.75,20774.5,20738.25,20748.75,8846
27-02-2025 15:10:00 -05:00,20748.25,20769.25,20716.75,20743.5,7182
27-02-2025 15:15:00 -05:00,20743.25,20758.75,20706,20712,8115
27-02-2025 15:20:00 -05:00,20712,20761.5,20700,20737.5,9399
27-02-2025 15:25:00 -05:00,20737,20758.5,20684.5,20688.5,7893
27-02-2025 15:30:00 -05:00,20689.25,20736,20689.25,20714.75,8665
27-02-2025 15:35:00 -05:00,20713.5,20741.75,20696.25,20696.5,6620
27-02-2025 15:40:00 -05:00,20696.5,20706,20666.5,20674.75,8389
27-02-2025 15:45:00 -05:00,20675,20697,20650.25,20683,8505
27-02-2025 15:50:00 -05:00,20682.25,20708,20640,20643.75,12195
27-02-2025 15:55:00 -05:00,20643.5,20646.5,20597.75,20608.25,25724
27-02-2025 16:00:00 -05:00,20608.25,20617.5,20583.25,20614,10935
27-02-2025 16:05:00 -05:00,20613.75,20614.5,20591.25,20608.25,4812
27-02-2025 16:10:00 -05:00,20608,20622.25,20597,20620.5,2709
27-02-2025 16:15:00 -05:00,20620.25,20638.75,20610.5,20634.5,2521
27-02-2025 16:20:00 -05:00,20635,20644.75,20624.5,20642.75,1395
27-02-2025 16:25:00 -05:00,20642.5,20645.5,20633,20633,1192
27-02-2025 16:30:00 -05:00,20633,20650.75,20632,20649,785
27-02-2025 16:35:00 -05:00,20648.75,20653,20639.25,20639.75,870
27-02-2025 16:40:00 -05:00,20640,20650.25,20637.5,20646,820
27-02-2025 16:45:00 -05:00,20645.25,20658,20645.25,20647,925
27-02-2025 16:50:00 -05:00,20647,20651.25,20627.75,20627.75,974
27-02-2025 16:55:00 -05:00,20628.5,20639,20625.5,20633.25,868
27-02-2025 18:00:00 -05:00,20649.5,20673,20639.75,20670.5,1556
27-02-2025 18:05:00 -05:00,20670.5,20672.75,20661.5,20668.75,586
27-02-2025 18:10:00 -05:00,20669,20672.5,20642.5,20647.5,862
27-02-2025 18:15:00 -05:00,20645.75,20654.5,20639.75,20650.5,599
27-02-2025 18:20:00 -05:00,20650.5,20659.25,20647,20652,414
27-02-2025 18:25:00 -05:00,20652.5,20660.5,20643.75,20657,591
27-02-2025 18:30:00 -05:00,20658.25,20673,20653.5,20655,722
27-02-2025 18:35:00 -05:00,20654.75,20677.75,20654.5,20676.75,1258
27-02-2025 18:40:00 -05:00,20676.75,20680.5,20660.25,20661,1542
27-02-2025 18:45:00 -05:00,20660.25,20668,20652.5,20661,1093
27-02-2025 18:50:00 -05:00,20661.5,20667.75,20657,20663,2098
27-02-2025 18:55:00 -05:00,20662.5,20673.75,20661.25,20673.75,2622
27-02-2025 19:00:00 -05:00,20672.5,20684,20672,20675.75,1158
27-02-2025 19:05:00 -05:00,20675.75,20684.5,20672.75,20679.25,356
27-02-2025 19:10:00 -05:00,20679.75,20688,20672,20672.25,571
27-02-2025 19:15:00 -05:00,20672.75,20676.25,20666,20674.25,708
27-02-2025 19:20:00 -05:00,20673.5,20677.25,20660,20661.25,612
27-02-2025 19:25:00 -05:00,20661,20661.5,20642.75,20651.5,828
27-02-2025 19:30:00 -05:00,20651,20656.25,20645,20650.75,474
27-02-2025 19:35:00 -05:00,20650.75,20664.25,20644.5,20663,628
27-02-2025 19:40:00 -05:00,20662.5,20663.75,20634.25,20639.25,1054
27-02-2025 19:45:00 -05:00,20639.25,20642.5,20630.5,20639,568
27-02-2025 19:50:00 -05:00,20639.5,20641.25,20626.5,20634.75,547
27-02-2025 19:55:00 -05:00,20634,20637.5,20616.25,20617.25,872
27-02-2025 20:00:00 -05:00,20617.25,20639.75,20617.25,20637,716
27-02-2025 20:05:00 -05:00,20636.25,20646.75,20627,20646.25,656
27-02-2025 20:10:00 -05:00,20646.75,20656.5,20639,20652,689
27-02-2025 20:15:00 -05:00,20650.25,20661.25,20649.5,20654.25,485
27-02-2025 20:20:00 -05:00,20653.5,20667.75,20652,20659.75,490
27-02-2025 20:25:00 -05:00,20660.25,20660.75,20627.5,20627.5,956
27-02-2025 20:30:00 -05:00,20627,20627.25,20538.5,20589.75,3696
27-02-2025 20:35:00 -05:00,20589.25,20628.5,20588.75,20622.5,1248
27-02-2025 20:40:00 -05:00,20623.75,20643,20617.75,20640.75,1038
27-02-2025 20:45:00 -05:00,20640.5,20644.5,20629.5,20636.25,702
27-02-2025 20:50:00 -05:00,20636.25,20648,20631.25,20638,514
27-02-2025 20:55:00 -05:00,20639,20646,20623.5,20626.75,741
27-02-2025 21:00:00 -05:00,20625.5,20645.5,20605.25,20627.75,1295
27-02-2025 21:05:00 -05:00,20628.75,20644.75,20617.25,20630.25,521
27-02-2025 21:10:00 -05:00,20629.75,20634,20622,20633.25,429
27-02-2025 21:15:00 -05:00,20632,20632.75,20619.5,20625.5,468
27-02-2025 21:20:00 -05:00,20625.5,20627.75,20608.75,20619,572
27-02-2025 21:25:00 -05:00,20619.25,20637.5,20616,20635,384
27-02-2025 21:30:00 -05:00,20637.25,20645.75,20630.5,20637,481
27-02-2025 21:35:00 -05:00,20637.25,20641,20601,20605.75,945
27-02-2025 21:40:00 -05:00,20608,20610.25,20579.75,20587.25,947
